repo_name,total_events,unique_actors,bot_ratio,events_per_actor,events_per_second,distinct_branches,z_total_events,z_unique_actors,z_bot_ratio,z_events_per_actor,z_events_per_second,z_distinct_branches,max_z,anomaly_feature
richardqnguyen/personal,701,1,0.0,701.0,0.0036705606375570087,0,9.567555613549276,-0.050671985279635054,-0.46454989815209413,10.105177490228547,-0.8703414898088352,-0.07819981116581376,10.105177490228547,events_per_actor
simsomp22/storage,701,1,0.0,701.0,0.0027550699575538437,0,9.567555613549276,-0.050671985279635054,-0.46454989815209413,10.105177490228547,-0.8720353878351754,-0.07819981116581376,10.105177490228547,events_per_actor
tanphat251196-max/yume-dashboard,700,1,0.0,700.0,0.0027484392791236405,0,9.553809304536854,-0.050671985279635054,-0.46454989815209413,10.0906766515431,-0.872047656330477,-0.07819981116581376,10.0906766515431,events_per_actor
EveryInc/compound-engineering-plugin,93,40,0.1935483870967742,2.325,0.0003771870766784825,2,1.2097997339961566,10.063468967494767,0.07063400478589961,-0.026195978324823416,-0.8764350952344572,0.2775006664755426,10.063468967494767,unique_actors
mkurman/tamux,50,40,0.0,1.25,0.00023726481125584264,0,0.6187084464619721,10.063468967494767,-0.46454989815209413,-0.041784379911676925,-0.8766939881477522,-0.07819981116581376,10.063468967494767,unique_actors
QuipNetwork/quip-protocol,61,40,0.0,1.525,0.00024765237725982793,0,0.769917845598624,10.063468967494767,-0.46454989815209413,-0.037796649273179515,-0.876674768424453,-0.07819981116581376,10.063468967494767,unique_actors
sterlingcrispin/nothing-ever-happens,40,40,0.0,1.0,0.00018213111619054558,0,0.4812453563377431,10.063468967494767,-0.46454989815209413,-0.0454095895830382,-0.8767959999533291,-0.07819981116581376,10.063468967494767,unique_actors
Stirling-Tools/Stirling-PDF,119,40,0.3025210084033613,2.975,0.0004695391414141414,7,1.5672037683191518,10.063468967494767,0.3719560341711566,-0.01677043317928409,-0.8762642196771182,1.1667518605789335,10.063468967494767,unique_actors
envoyproxy/envoy,123,40,0.2032520325203252,3.075,0.0004944027975963181,2,1.6221890043688434,10.063468967494767,0.09746571807682884,-0.015320349310739575,-0.8762182153877742,0.2775006664755426,10.063468967494767,unique_actors
vercel/vercel,267,40,0.26217228464419473,6.675,0.001062826162242205,35,3.60165750215774,10.063468967494767,0.26038709896116824,0.03688266995686285,-0.8751664829818299,6.146558547557921,10.063468967494767,unique_actors
WICG/html-in-canvas,40,40,0.0,1.0,0.00017765144785930004,0,0.4812453563377431,10.063468967494767,-0.46454989815209413,-0.0454095895830382,-0.8768042885154201,-0.07819981116581376,10.063468967494767,unique_actors
f/prompts.chat,43,40,0.13953488372093023,1.075,0.0001720151373320852,0,0.5224842833750118,10.063468967494767,-0.07871964254563353,-0.044322026681629816,-0.8768147171691317,-0.07819981116581376,10.063468967494767,unique_actors
harness/harness,40,40,0.0,1.0,0.0001931154347511225,0,0.4812453563377431,10.063468967494767,-0.46454989815209413,-0.0454095895830382,-0.876775676081184,-0.07819981116581376,10.063468967494767,unique_actors
stackrox/stackrox,444,40,0.2972972972972973,11.1,0.001763626397197264,43,6.034754197356593,10.063468967494767,0.3575118626670765,0.10104888113995751,-0.8738698186238212,7.569360458123347,10.063468967494767,unique_actors
ultralytics/ultralytics,137,40,0.021897810218978103,3.425,0.0005751952304979427,9,1.8146373305427637,10.063468967494767,-0.40399989453502183,-0.010245055770833789,-0.8760687281831259,1.5224523382202897,10.063468967494767,unique_actors
dontbesilent2025/dbskill,42,40,0.0,1.05,0.00021327808415343835,0,0.5087379743625889,10.063468967494767,-0.46454989815209413,-0.04468454764876595,-0.8767383698881507,-0.07819981116581376,10.063468967494767,unique_actors
farzaa/clicky,40,40,0.0,1.0,0.00015993027040210467,0,0.4812453563377431,10.063468967494767,-0.46454989815209413,-0.0454095895830382,-0.8768370773445965,-0.07819981116581376,10.063468967494767,unique_actors
ianlkl11234s/mini-taiwan-pulse,40,40,0.0,1.0,0.0002974973039306831,0,0.4812453563377431,10.063468967494767,-0.46454989815209413,-0.0454095895830382,-0.8765825422284305,-0.07819981116581376,10.063468967494767,unique_actors
vectorize-io/hindsight,126,40,0.0,3.15,0.0005043288223921998,17,1.663427931406112,10.063468967494767,-0.46454989815209413,-0.014232786409331195,-0.8761998496368404,2.9452542487857154,10.063468967494767,unique_actors
facebook/react,52,40,0.09615384615384616,1.3,0.0002204510768187214,0,0.6462010644868179,10.063468967494767,-0.1986732797053344,-0.04105933797740467,-0.8767250979691852,-0.07819981116581376,10.063468967494767,unique_actors
apache/superset,261,40,0.5747126436781609,6.525,0.0010332582472614698,20,3.519179648083203,10.063468967494767,1.1245977063572743,0.034707544154046095,-0.8752211913845725,3.47880496524775,10.063468967494767,unique_actors
temporalio/temporal,284,40,0.045774647887323945,7.1,0.0011123470522803114,14,3.8353447553689293,10.063468967494767,-0.337977648807017,0.04304552639817703,-0.8750748563386204,2.4117035323236804,10.063468967494767,unique_actors
trezor/trezor-suite,293,40,0.10921501706484642,7.325,0.0011891957708464395,36,3.9590615364807356,10.063468967494767,-0.1625576161757063,0.04630821510240219,-0.8749326660405111,6.3244087863786,10.063468967494767,unique_actors
henryaviga/New,698,1,0.0,698.0,0.0027450918701233326,0,9.526316686512008,-0.050671985279635054,-0.46454989815209413,10.061674974172211,-0.872053849915647,-0.07819981116581376,10.061674974172211,events_per_actor
Sheena57/Sheena-Watson,698,1,0.0,698.0,0.0027489838999338353,0,9.526316686512008,-0.050671985279635054,-0.46454989815209413,10.061674974172211,-0.8720466486390438,-0.07819981116581376,10.061674974172211,events_per_actor
NVIDIA/cuda-quantum,207,15,0.5265700483091788,13.8,0.0008241922318886743,57,2.7768789614123666,3.5800452798188687,0.991477805573736,0.14020114559065935,-0.8756080183818868,10.059263801612842,10.059263801612842,distinct_branches
snowflakedb/universal-driver,278,19,0.3057553956834532,14.631578947368421,0.0012167579964635236,57,3.752866901294392,4.6173930698470125,0.38089949288004826,0.15225973776066107,-0.8748816686894794,10.059263801612842,10.059263801612842,distinct_branches
nintyboy/workshop-trigger-test,133,1,1.0,133.0,0.0005325453264142482,57,1.7596520944930722,-0.050671985279635054,2.300566933694207,1.868701116895718,-0.8761476416990458,10.059263801612842,10.059263801612842,distinct_branches
qlikqaa/Afeefa-Repo-for-testing,696,1,0.0,696.0,0.0027293903577226843,0,9.498824068487162,-0.050671985279635054,-0.46454989815209413,10.03267329680132,-0.8720829018344126,-0.07819981116581376,10.03267329680132,events_per_actor
agnish7/contribution-history,695,1,0.0,695.0,0.008475919850726247,1,9.48507775947474,-0.050671985279635054,-0.46454989815209413,10.018172458115876,-0.861450314109465,0.09965042765486443,10.018172458115876,events_per_actor
bbqhax42/hoopa-bags,694,1,0.0,694.0,0.0035036348949919224,0,9.471331450462316,-0.050671985279635054,-0.46454989815209413,10.00367161943043,-0.8706503462418416,-0.07819981116581376,10.00367161943043,events_per_actor
marthamorgan011/My-first-Project,692,1,0.0,692.0,0.0027214308748692378,0,9.443838832437471,-0.050671985279635054,-0.46454989815209413,9.97466994205954,-0.8720976289666387,-0.07819981116581376,9.97466994205954,events_per_actor
HankNovic/ProxyClean,688,1,0.0,688.0,0.0026962100222202193,0,9.38885359638778,-0.050671985279635054,-0.46454989815209413,9.91666658731776,-0.8721442941631917,-0.07819981116581376,9.91666658731776,events_per_actor
paradigmxyz/reth,181,20,0.36464088397790057,9.05,0.000755107404641616,56,2.419474927089371,4.876730017354048,0.543724747714513,0.07132216183479503,-0.8757358434434411,9.881413562792163,9.881413562792163,distinct_branches
MasterDD-L34D/Game,251,2,0.05179282868525897,125.5,0.0009857943499452118,56,3.3817165579589736,0.2086649622274009,-0.32133667578555264,1.7599448267548794,-0.8753090120513937,9.881413562792163,9.881413562792163,distinct_branches
p-b-o/qemu-ci,60,3,0.016666666666666666,20.0,0.00024421714160116896,56,0.7561715365862011,0.4680019097344369,-0.4184646176213225,0.23010634544041908,-0.876681124511991,9.881413562792163,9.881413562792163,distinct_branches
Skamba/VibeSensor,324,2,0.22839506172839505,162.0,0.0015414991555058638,56,4.385197115865845,0.2086649622274009,0.16698913134366594,2.2892254387736264,-0.8742808123177123,9.881413562792163,9.881413562792163,distinct_branches
opentabs-dev/opentabs,134,3,0.0,44.666666666666664,0.0005610849876268198,56,1.773398403505495,0.4680019097344369,-0.46454989815209413,0.5877936996813987,-0.8760948358356369,9.881413562792163,9.881413562792163,distinct_branches
rararulab/rara,235,4,0.2553191489361702,58.75,0.0010970286861330906,56,3.1617756137602075,0.7273388572414728,0.2414373780639827,0.7920138445014175,-0.8751031993362612,9.881413562792163,9.881413562792163,distinct_branches
hmrc/build-and-deploy-canary-service,225,1,0.0,225.0,0.0008865213297031926,56,3.0243125236359787,-0.050671985279635054,-0.46454989815209413,3.202778275956669,-0.8754926931928076,9.881413562792163,9.881413562792163,distinct_branches
rhtap-perf-test/libecpg-srcfedora-fork-prdrh01rm-jhutar-1-tenant,217,2,0.6728110599078341,108.5,0.000850373458943029,56,2.9143420515365954,0.2086649622274009,1.395851288251408,1.5134305691023124,-0.8755595762406361,9.881413562792163,9.881413562792163,distinct_branches
redhat-appstudio-qe/konflux-test-integration,151,5,0.6688741721854304,30.2,0.000620803920520653,56,2.007085656716684,0.9866758047485088,1.3849653337451007,0.3780149000319593,-0.8759843401366925,9.881413562792163,9.881413562792163,distinct_branches
SabreOSS/opentelemetry-collector-contrib,241,2,1.0,120.5,0.00215741039137752,56,3.2442534678347448,0.2086649622274009,2.300566933694207,1.687440633327654,-0.8731412148869223,9.881413562792163,9.881413562792163,distinct_branches
stanleyxu1/RSF-Crowd-Data,723,2,0.6639004149377593,361.5,0.002830975492288235,0,9.86997441182258,0.2086649622274009,1.3712123138620476,5.182142756519927,-0.8718949426746913,-0.07819981116581376,9.86997441182258,total_events
kenlayisalive/kenlayisalive,683,1,1.0,683.0,0.002783766929827064,0,9.320122051325665,-0.050671985279635054,2.300566933694207,9.844162393890533,-0.8719822909050184,-0.07819981116581376,9.844162393890533,events_per_actor
LoGGGG2402/redex,683,1,0.0,683.0,0.04013397579033964,0,9.320122051325665,-0.050671985279635054,-0.46454989815209413,9.844162393890533,-0.8028746020402842,-0.07819981116581376,9.844162393890533,events_per_actor
nefigarcia/outsourcing-analysis,682,1,0.0,682.0,0.003162678538304582,0,9.306375742313241,-0.050671985279635054,-0.46454989815209413,9.829661555205089,-0.8712812049848917,-0.07819981116581376,9.829661555205089,events_per_actor
n-rosati/talos,682,1,1.0,682.0,0.002705286415257498,23,9.306375742313241,-0.050671985279635054,2.300566933694207,9.829661555205089,-0.872127500453995,4.012355681709784,9.829661555205089,events_per_actor
KennethMBingham/Kenneth,682,1,0.0,682.0,0.0026804909779075663,0,9.306375742313241,-0.050671985279635054,-0.46454989815209413,9.829661555205089,-0.8721733785205956,-0.07819981116581376,9.829661555205089,events_per_actor
khadimkhan127/Khadimkhan127,681,1,0.0,681.0,0.002685013602491819,0,9.292629433300819,-0.050671985279635054,-0.46454989815209413,9.815160716519644,-0.8721650104781627,-0.07819981116581376,9.815160716519644,events_per_actor
eqpair/shmon,681,1,0.0,681.0,0.0033276162833311344,0,9.292629433300819,-0.050671985279635054,-0.46454989815209413,9.815160716519644,-0.8709760268690768,-0.07819981116581376,9.815160716519644,events_per_actor
BeingBeyond/Being-H,39,39,0.0,1.0,0.00016157431382703263,0,0.4674990473253202,9.804132019987732,-0.46454989815209413,-0.0454095895830382,-0.8768340354327852,-0.07819981116581376,9.804132019987732,unique_actors
romgX/openrelay,41,39,0.0,1.0512820512820513,0.00017048596817318047,0,0.49499166535016603,9.804132019987732,-0.46454989815209413,-0.04466595682993846,-0.8768175465334024,-0.07819981116581376,9.804132019987732,unique_actors
deusyu/harness-engineering,39,39,0.0,1.0,0.00018484551180878442,0,0.4674990473253202,9.804132019987732,-0.46454989815209413,-0.0454095895830382,-0.8767909776090488,-0.07819981116581376,9.804132019987732,unique_actors
tw93/Waza,43,39,0.0,1.1025641025641026,0.00019722418427160063,0,0.5224842833750118,9.804132019987732,-0.46454989815209413,-0.0439223240768387,-0.8767680738162397,-0.07819981116581376,9.804132019987732,unique_actors
x1xhlol/system-prompts-and-models-of-ai-tools,39,39,0.0,1.0,0.00015727328451140433,0,0.4674990473253202,9.804132019987732,-0.46454989815209413,-0.0454095895830382,-0.8768419934658138,-0.07819981116581376,9.804132019987732,unique_actors
SolaceLabs/solace-agent-mesh,119,39,0.025210084033613446,3.051282051282051,0.0004825745962999911,13,1.5672037683191518,9.804132019987732,-0.39484107045848993,-0.015664279459048216,-0.8762401006644556,2.233853293503002,9.804132019987732,unique_actors
googleworkspace/cli,46,39,0.1956521739130435,1.1794871794871795,0.00019584051770015114,0,0.5637232104122805,9.804132019987732,0.07645122112218218,-0.04280687494718908,-0.8767706339625367,-0.07819981116581376,9.804132019987732,unique_actors
open-telemetry/opentelemetry-collector-contrib,148,39,0.44594594594594594,3.7948717948717947,0.0005911605520161371,6,1.9658467296794155,9.804132019987732,0.7685427430766618,-0.0048816045391018425,-0.8760391881482569,0.9889016217582552,9.804132019987732,unique_actors
DayuanJiang/next-ai-draw-io,42,39,0.11904761904761904,1.0769230769230769,0.00016593379241682568,0,0.5087379743625889,9.804132019987732,-0.1353693229322964,-0.04429414045338858,-0.8768259692532594,-0.07819981116581376,9.804132019987732,unique_actors
datahub-project/datahub,221,39,0.22624434389140272,5.666666666666667,0.0008800222992075817,18,2.969327287586287,9.804132019987732,0.16104214525204638,0.022260990949039033,-0.8755047181048795,3.1231044876063936,9.804132019987732,unique_actors
MHSanaei/3x-ui,39,39,0.0,1.0,0.00016047071409467772,0,0.4674990473253202,9.804132019987732,-0.46454989815209413,-0.0454095895830382,-0.876836077381927,-0.07819981116581376,9.804132019987732,unique_actors
maximhq/bifrost,508,39,0.22244094488188976,13.025641025641026,0.0020081432580938453,47,6.914517974151658,9.804132019987732,0.15052530263261454,0.12897229101885313,-0.8734173982582983,8.28076141340606,9.804132019987732,unique_actors
openziti/zrok,43,39,0.0,1.1025641025641026,0.00037966077750995505,1,0.5224842833750118,9.804132019987732,-0.46454989815209413,-0.0439223240768387,-0.8764305182387021,0.09965042765486443,9.804132019987732,unique_actors
iptv-org/iptv,81,39,0.25925925925925924,2.076923076923077,0.0003200834587981459,0,1.044844025847082,9.804132019987732,0.25233224343768756,-0.029793301767943457,-0.8765407519142434,-0.07819981116581376,9.804132019987732,unique_actors
hesamsheikh/octogent,39,39,0.0,1.0,0.00015365522132261685,0,0.4674990473253202,9.804132019987732,-0.46454989815209413,-0.0454095895830382,-0.8768486878322652,-0.07819981116581376,9.804132019987732,unique_actors
vercel-labs/agent-skills,45,39,0.022222222222222223,1.1538461538461537,0.00019111769877302437,1,0.5499769013998576,9.804132019987732,-0.40310285744439855,-0.04317869132373896,-0.8767793724170445,0.09965042765486443,9.804132019987732,unique_actors
agentskills/agentskills,39,39,0.0,1.0,0.0001572783584978707,0,0.4674990473253202,9.804132019987732,-0.46454989815209413,-0.0454095895830382,-0.8768419840776073,-0.07819981116581376,9.804132019987732,unique_actors
warproxxx/poly_data,40,39,0.0,1.0256410256410255,0.0002054938788510837,0,0.4812453563377431,9.804132019987732,-0.46454989815209413,-0.04503777320648833,-0.876752772710906,-0.07819981116581376,9.804132019987732,unique_actors
ZJU-REAL/ClawGUI,43,39,0.0,1.1025641025641026,0.00016867243029513752,0,0.5224842833750118,9.804132019987732,-0.46454989815209413,-0.0439223240768387,-0.8768209020544355,-0.07819981116581376,9.804132019987732,unique_actors
ruanyf/weekly,41,39,0.0,1.0512820512820513,0.00020779694690534596,0,0.49499166535016603,9.804132019987732,-0.46454989815209413,-0.04466595682993846,-0.876748511430571,-0.07819981116581376,9.804132019987732,unique_actors
FlorianBruniaux/claude-code-ultimate-guide,47,39,0.0,1.205128205128205,0.00018483416049897358,0,0.5774695194247034,9.804132019987732,-0.46454989815209413,-0.0424350585706392,-0.8767909986119511,-0.07819981116581376,9.804132019987732,unique_actors
hotyue/IP-Sentinel,66,39,0.045454545454545456,1.6923076923076923,0.0002918481505228946,0,0.8386493906607384,9.804132019987732,-0.3388627694318077,-0.035370547416191576,-0.8765929946448416,-0.07819981116581376,9.804132019987732,unique_actors
dropseed/plain,39,39,0.0,1.0,0.0002372782361100971,0,0.4674990473253202,9.804132019987732,-0.46454989815209413,-0.0454095895830382,-0.8766939633082486,-0.07819981116581376,9.804132019987732,unique_actors
NanmiCoder/cc-haha,44,39,0.0,1.1282051282051282,0.00019217246605317064,0,0.5362305923874348,9.804132019987732,-0.46454989815209413,-0.04355050770028883,-0.876777420820755,-0.07819981116581376,9.804132019987732,unique_actors
