actor_login,repo_name,event_count,rank,purpose_label,name_category,language
techtales-atlantis[bot],techtales-io/terraform-pocket-id,1,1.0,no_description,general,
techtales-bot[bot],techtales-io/github-workflows,3,1.0,no_description,automation,
techtales-bot[bot],techtales-io/terraform-pocket-id,2,2.0,no_description,general,
techtales-bot[bot],techtales-io/backstage-docs,1,3.0,no_description,docs,
techtales-bot[bot],techtales-io/terraform-discord,1,4.0,no_description,general,
telegram-search-bot,telegram-search-bot/SHERLOCK-BOT,1,1.0,no_description,automation,
telegram-search-bot,telegram-search-bot/vector-tg,1,2.0,no_description,automation,
tembo[bot],Rohithgilla12/data-peek,4,1.0,no_description,general,
temporal-cicd[bot],temporalio/temporal,4,1.0,no_description,general,
temporal-cicd[bot],temporalio/temporal-worker-controller,1,2.0,no_description,general,
temporal-github-worker-1[bot],DataDog/datadog-agent,1,1.0,no_description,general,
tenki-reviewer[bot],daggerstuff/pixelated,1,1.0,no_description,general,
tenstorrent-github-bot,tenstorrent/tt-metal,3,1.0,no_description,general,
tenzir-github-app[bot],tenzir/news,2,1.0,no_description,general,
tenzir-github-app[bot],tenzir/pi-formatter,1,2.0,no_description,general,
terminus-app-bot,Above-Os/terminus-apps,4,1.0,no_description,general,
terraform-aws-provider[bot],hashicorp/terraform-provider-aws,1,1.0,no_description,general,
terranext-bot[bot],TerraNext-Dev/terraform-aws-opennext,1,1.0,no_description,general,
terrateam-action[bot],radu-lzr/test.deployflow.demo,1,1.0,no_description,demo_or_test,
test-aira3ga[bot],aHooder/RLHD,1,1.0,no_description,general,
test-badgingapi[bot],adeyinkaoresanya/sandbox-event-dei,1,1.0,no_description,general,
testlens-bot,testlens-app/event-testing,5,1.0,no_description,demo_or_test,
testlens-ci[bot],testlens-app/event-testing,2,1.0,no_description,demo_or_test,
tests-posthog[bot],PostHog/posthog,19,1.0,no_description,general,
teutonet-bot,teutonet/teutonet-helm-charts,2,1.0,no_description,general,
tf-provider-anthropic-semrel[bot],ippontech/terraform-provider-anthropic,1,1.0,no_description,general,
the-la-bot,LeastAuthority/end-users-upptime,2,1.0,no_description,general,
theforeman-bot,RedHatSatellite/foreman_theme_satellite,1,1.0,no_description,general,
theguild-bot,graphql-hive/gateway,9,1.0,no_description,general,
theguild-bot,graphql-hive/console,2,2.0,no_description,general,
theoplayer-bot[bot],THEOplayer/documentation,1,1.0,no_description,docs,
theriver-bot[bot],larivierec/home-cluster,4,1.0,no_description,general,
theriver-bot[bot],larivierec/aws-es-proxy,2,2.0,no_description,general,
theriver-bot[bot],larivierec/cloudflare-ddns,2,3.0,no_description,general,
thomasrockhu-codecov,codecov/codecov-javascript-bundler-plugins,5,1.0,no_description,general,
thundernest-bot,thunderbird/tb-website-builds,1,1.0,no_description,general,
ti-chi-bot[bot],pingcap/tidb,3,1.0,no_description,general,
ti-chi-bot[bot],pingcap/tiflow,3,2.0,no_description,general,
ti-chi-bot[bot],pingcap/tidb-operator,1,3.0,no_description,general,
ti-chi-bot[bot],tikv/tikv,1,4.0,no_description,general,
tiekoetter-bot,tiekoettercom/searx-instances-uptime,2,1.0,no_description,general,
timestamp-git-3[bot],lieschenmueller334/PublicTest,3,1.0,no_description,demo_or_test,
tina-cloud-app[bot],retsofcm/sfcf,12,1.0,no_description,general,
tina-cloud-app[bot],east-coast-enduro-association/ecea-ui,2,2.0,no_description,general,
tina-cloud-app[bot],jakubkalinowski97/rolmex,2,3.0,no_description,general,
tina-cloud-app[bot],cafemarsbk/cafemars,1,4.0,no_description,general,
tinacloud-dev[bot],SSWConsulting/SSW.Rules.Content.Test.JB,12,1.0,no_description,demo_or_test,
tinfoild[bot],JJGadgets/Biohazard,17,1.0,no_description,general,
tink-bot,go-vikunja/vikunja,1,1.0,no_description,general,
tinkerers-ci[bot],giantswarm/apptest-framework,1,1.0,no_description,demo_or_test,
tinkerers-ci[bot],giantswarm/cluster-aws,1,2.0,no_description,general,
tinkerers-ci[bot],giantswarm/gpu-operator-app,1,3.0,no_description,general,
tinkerers-ci[bot],giantswarm/ingress-nginx-app,1,4.0,no_description,general,
tiprow[bot],pingcap/tidb,1,1.0,no_description,general,
toddr-bot,cpan-authors/XML-Parser,2,1.0,no_description,general,
toddr-bot,chorny/XML-Parser,1,2.0,no_description,general,
toddr-bot,cpan-authors/Net-Daemon,1,3.0,no_description,general,
toddr-bot,toddr-bot/IO-Tty,1,4.0,no_description,automation,
tokamak-test-bot[bot],dinhlongviolin1/test-planning,3,1.0,no_description,demo_or_test,
tokenbureau[bot],SocialGouv/domifa,39,1.0,no_description,general,
tolibjonprofil-bot,tolibjonprofil-bot/Advokat_KeraK,1,1.0,no_description,automation,
toucan-bot[bot],opentoucan/kobot,1,1.0,no_description,automation,
traceloop-oss-ci-bot[bot],traceloop/hub,1,1.0,no_description,general,
tracy-mobb-devlopment[bot],mobbcitestjob/ai-blame-e2e-tests,11,1.0,no_description,demo_or_test,
transifex-integration[bot],openedx/openedx-translations,32,1.0,no_description,general,
transifex-integration[bot],OpenNumismat/open-numismat,4,2.0,no_description,general,
transifex-integration[bot],Lioheart/DnD-Premium,2,3.0,no_description,general,
transifex-integration[bot],adipose/mpc-hc,2,4.0,no_description,general,
trap-renovate[bot],traPtitech/manifest,7,1.0,no_description,general,
traskbot[bot],Jaeensson/homelab,1,1.0,no_description,general,
trenovate[bot],spotdemo4/node-template,1,1.0,no_description,demo_or_test,
trezor-bot[bot],trezor/trezor-suite,1,1.0,no_description,general,
trifecta-gh-app[bot],TrifectaTechHQ/trifecta-plays-live,1,1.0,no_description,general,
trixy-the-ai-bot,TMaYaD/Jeeves,1,1.0,no_description,general,
trunk-io[bot],merge-demo/mergequeue-bazel,315,1.0,no_description,demo_or_test,
trunk-io[bot],prawn-test-production-rw/mg-service-test,12,2.0,no_description,demo_or_test,
trunk-io[bot],cockroachdb/cockroach,1,3.0,no_description,general,
trunk-staging-io[bot],prawn-test-staging-rw/mg-service-test,1,1.0,no_description,demo_or_test,
trusted-contributions-gcf[bot],googleapis/google-cloud-ruby,1,1.0,no_description,general,
trusted-contributions-gcf[bot],googleapis/java-pubsublite,1,2.0,no_description,general,
trustify-ci-bot[bot],guacsec/trustify,1,1.0,no_description,general,
trustup-foreman[bot],deegitalbe/laravel-trustup-io-ubl-to-html,1,1.0,no_description,general,
tsf-0324-1055[bot],rhtap-qe-acc/devfile-sample-code-with-quarkus-177625383,2,1.0,no_description,demo_or_test,
tsf-0324-1055[bot],rhtap-qe-acc/devfile-sample-code-with-quarkus-177625038,1,2.0,no_description,demo_or_test,
tsf-0324-1055[bot],rhtap-qe-acc/devfile-sample-code-with-quarkus-177625329,1,3.0,no_description,demo_or_test,
tsf-0324-1055[bot],rhtap-qe-acc/devfile-sample-code-with-quarkus-177625616,1,4.0,no_description,demo_or_test,
tslamars-bot[bot],pipitonelabs/k8s-gitops,2,1.0,no_description,general,
turner-spider[bot],SerCom-KC/adult-swim-videos,4,1.0,no_description,general,
tvories-tbot[bot],tvories/k8s-gitops,2,1.0,no_description,general,
twin-slash[bot],slashfi/agents-sdk,2,1.0,no_description,general,
typescript-bot,DefinitelyTyped/DefinitelyTyped,2,1.0,no_description,general,
tyriis-automation[bot],tyriis/home-ops,8,1.0,no_description,general,
ubiquity-os-development[bot],Meniole/daemon-merging,2,1.0,no_description,general,
ubot-7274[bot],ublue-os/aurora,1,1.0,no_description,general,
ubot-7274[bot],ublue-os/bluefin,1,2.0,no_description,general,
ubscode-release-bot[bot],ubscode/UBSLabManEngineRelease,1,1.0,repo_结果可用于tvbox等播放软件_秒播级体验 支持自定义频道与epg,general,
ufukylmzzz1-bot,ufukylmzzz1-bot/videositesi,7,1.0,no_description,automation,
ultimate-hosts-blacklist-bot,Ultimate-Hosts-Blacklist/someonewhocares.org,9,1.0,no_description,curated_list,
ultimate-hosts-blacklist-bot,Ultimate-Hosts-Blacklist/justdomains_mirror1.malwaredomains.com,8,2.0,no_description,curated_list,
ultimate-hosts-blacklist-bot,Ultimate-Hosts-Blacklist/hostsVN,7,3.0,no_description,curated_list,
ultimate-hosts-blacklist-bot,Ultimate-Hosts-Blacklist/quidsup_notrack_trackers,7,4.0,no_description,curated_list,
ultimate-hosts-blacklist-bot,Ultimate-Hosts-Blacklist/Phishing.Database,6,5.0,no_description,curated_list,
unburdenedproject-bot,unburdenedproject-bot/v0-pdfit-design,1,1.0,no_description,automation,
unhesitatingeffectivebot[bot],ahgraber/homelab-gitops-k3s,4,1.0,no_description,general,
unhesitatingeffectivebot[bot],ahgraber/stopsloppypasta,2,2.0,no_description,general,
unholy-bot[bot],xunholy/k8s-gitops,5,1.0,no_description,general,
unified-ci-app[bot],mattermost/mattermost-developer-documentation,1,1.0,no_description,docs,
unikraft-bot,unikraft/homebrew-tap,1,1.0,no_description,general,
unikraft-bot,unikraft/nur,1,2.0,no_description,general,
uniproject-renovate[bot],yuito-it/talks,3,1.0,no_description,general,
uniproject-renovate[bot],skyia-jp/Shiro-bot,1,2.0,no_description,automation,
unlimiter[bot],unlimiting-studio/sena-ai,1,1.0,no_description,general,
unsc-oni-ancilla[bot],binaryn3xus/HomeOps,1,1.0,no_description,general,
untitledworld9-bot,untitledworld9-bot/untitled-world-study,2,1.0,no_description,automation,
unusualapp[bot],spike442/homelab,1,1.0,no_description,general,
update-chan[bot],Bealvio/bealv,1,1.0,no_description,general,
update-envoy[bot],envoyproxy/envoy-website,2,1.0,no_description,general,
updateclibot[bot],updatecli/updatecli,43,1.0,no_description,general,
updateclibot[bot],updatecli/udash-front,12,2.0,no_description,general,
updateclibot[bot],updatecli/releasepost-action,3,3.0,no_description,automation,
updateclibot[bot],updatecli/udash,2,4.0,no_description,general,
updateclibot[bot],updatecli/updatecli-action,1,5.0,no_description,automation,
usa-reddragon-renovate-ce[bot],USA-RedDragon/home-cluster-flux,6,1.0,no_description,general,
usa-reddragon-renovate-ce[bot],USA-RedDragon/meshtastic-serial-udp,3,2.0,no_description,general,
usa-reddragon-renovate-ce[bot],USA-RedDragon/mesonet-timelapse-viewer,3,3.0,no_description,general,
usa-reddragon-renovate-ce[bot],USA-RedDragon/MeshMap,1,4.0,no_description,general,
usa-reddragon-renovate-ce[bot],USA-RedDragon/allsky-timelapse-viewer,1,5.0,no_description,general,
userpfp-bot,UserPFP/img,2,1.0,no_description,general,
userpfp-bot,UserPFP/UserPFP,1,2.0,no_description,general,
vaadin-bot,vaadin/flow,3,1.0,no_description,general,
vaadin-bot,vaadin/flow-components,1,2.0,no_description,general,
vaadin-bot,vaadin/web-components,1,3.0,no_description,general,
vaadin-review-bot,vaadin/flow,1,1.0,no_description,general,
valemaureira93-bot,valemaureira93-bot/valentinamaureira93,2,1.0,no_description,automation,
vallelungagiusy356-bot,vallelungagiusy356-bot/amun--tourism,1,1.0,no_description,automation,
valory-coding-agent[bot],valory-xyz/olas-operate-app,5,1.0,no_description,general,
vamshikrishnas2001-bot,vamshikrishnas2001-bot/pravi-frontend,4,1.0,no_description,automation,
vario-gitlabauth[bot],vario-software/openapi,2,1.0,no_description,general,
vault-token-factory-spectrocloud[bot],spectrocloud/librarium,2,1.0,no_description,general,
vdb-bot,dd-center/vdb,1,1.0,no_description,general,
vendor-updater[bot],Frc5572/Jetsi-Offseason,2,1.0,no_description,general,
vendure-ci-automation-bot[bot],vendurehq/vendure,1,1.0,no_description,general,
vera-testing-bot,vera-testing-bot/acceptance-testing,3,1.0,no_description,automation,
vercel-cli-release-bot,vercel/vercel,1,1.0,no_description,general,
vercel[bot],Salman2w/persoflllex,14,1.0,no_description,general,
vercel[bot],abdikanipd/NxtDesk1,11,2.0,no_description,general,
vercel[bot],aetheraiconsulting/coffee-date-app,11,3.0,no_description,general,
vercel[bot],kashmir6942/OROTV-CODENAME-OREO,11,4.0,no_description,general,
vercel[bot],luishakludo/tstesesesesesessese,11,5.0,no_description,general,
vfsci-bot[bot],linux-fsdevel/vfs,5,1.0,no_description,general,
vibestack-agent[bot],VibeStackCodes-Generated/vibestack-789d62a1-ac64-4c4e-bdce-2264ccebffa5,1,1.0,no_description,general,
victor-agent-lyra[bot],TextureHQ/commongrid,29,1.0,no_description,general,
victoriametrics-bot,VictoriaMetrics/helm-charts,2,1.0,no_description,general,
vig-os-release-app[bot],MorePET/mat,1,1.0,no_description,general,
vigil-pr-review-dev[bot],krishnaagarwal1506/Indiacn-ui,2,1.0,no_description,general,
vikkel-bot,vikkel-bot/ant--colony,1,1.0,no_description,automation,
vikunja-bot-app[bot],go-vikunja/vikunja,1,1.0,no_description,general,
vitess-bot[bot],vitessio/vitess,1,1.0,no_description,general,
vladodadich-bot,vladodadich-bot/ai-tutor,3,1.0,no_description,automation,
vorflux[bot],Rishav0403/bolt,1,1.0,no_description,general,
vs-code-engineering[bot],microsoft/vscode,10,1.0,no_description,general,
vshn-renovate,appuio/component-openshift-upgrade-controller,1,1.0,no_description,general,
waffle-image-update[bot],wafflestudio/waffle-world-oci,1,1.0,no_description,general,
waifuz-bot[bot],waifulabs/infrastructure,3,1.0,no_description,general,
wang030327-bot,wang030327-bot/dataset,1,1.0,no_description,automation,
wangjiud22-bot,forrestchang/andrej-karpathy-skills,1,1.0,no_description,general,
warpbuild-benchmark-bot[bot],WarpBuilds/benchmarks-posthog,3,1.0,no_description,general,
wavey0x-bot,wavey0x/open-data,33,1.0,no_description,general,
wazo-community-zuul[bot],wazo-platform/wazo-agid,1,1.0,no_description,general,
wcpos-bot[bot],wcpos/translations,3,1.0,no_description,general,
webcompat-bot,webcompat/web-bugs,3,1.0,no_description,general,
weblate-status-bot,weblate-status-bot/status,3,1.0,no_description,automation,
webpack[bot],webpack/webpack-dev-middleware,1,1.0,no_description,general,
webpack[bot],webpack/webpack-sources,1,2.0,no_description,general,
website-repo-stats-action[bot],Mirascope/mirascope,1,1.0,no_description,general,
wei-agent[bot],Qryptumorg/app,11,1.0,no_description,general,
weizeyuu-bot,weizeyuu-bot/eletra-oa,1,1.0,no_description,automation,
wielewoutlabs-renovate[bot],WielewoutLabs/helm-charts,1,1.0,no_description,general,
windmill-internal-app[bot],windmill-labs/windmill,1,1.0,no_description,general,
windsurf-bot[bot],frankieone/openapi,1,1.0,no_description,general,
wittdennis-renovate[bot],wittdennis/homeassistant-otbr,5,1.0,no_description,general,
wittdennis-renovate[bot],wittdennis/charts,3,2.0,no_description,general,
wittdennis-renovate[bot],wittdennis/ansible-playbook-dev-machine,2,3.0,no_description,general,
wittdennis-renovate[bot],wittdennis/ansible-role-install-helm,2,4.0,no_description,general,
wittdennis-renovate[bot],wittdennis/ansible-role-install-kubernetes-component,2,5.0,no_description,general,
wiz-a38520980d[bot],neofinancial/coverage-upload-action,1,1.0,no_description,automation,
wiz-demo-tenant-app[bot],wiz-demo/sorcery-solutions-backend,3,1.0,no_description,demo_or_test,
wiz-scans[bot],almog-t/public-demo,1,1.0,no_description,demo_or_test,
wlab-bot[bot],h-wb/home-ops,1,1.0,no_description,general,
wolfSSL-Fenrir-bot,wolfSSL/wolfHSM,2,1.0,no_description,general,
wolfSSL-Fenrir-bot,wolfSSL/wolfip,1,2.0,no_description,general,
wolfSSL-Fenrir-bot,wolfSSL/wolfssl,1,3.0,no_description,general,
woodmin[bot],woodleighschool/sc-ops,2,1.0,no_description,general,
woodpecker-bot,woodpecker-ci/woodpecker-ci.github.io,2,1.0,no_description,general,
woodpecker-bot,woodpecker-ci/woodpecker,1,2.0,no_description,general,
workflow-bot-apheon[bot],apheon-terra/01_k3s_ops,2,1.0,no_description,general,
workflow-executor[bot],misumisumi/flakes,2,1.0,no_description,general,
workflows-integration-test[bot],iamkayleb/WIT-Standalone,3,1.0,no_description,general,
wpt-pr-bot,web-platform-tests/wpt,1,1.0,no_description,demo_or_test,
wrangler-update[bot],emrldnix/wrangler,1,1.0,no_description,general,
wyrihaximus-net-renovate-bot[bot],WyriHaximusNet/docker-php,2,1.0,no_description,general,
xata-bot,xataio/xata,1,1.0,no_description,general,
xcoorp-renovate-bot[bot],xcoorp/echo,18,1.0,no_description,general,
xgopilot[bot],1024XEngineer/GoClaw,3,1.0,no_description,general,
xgopilot[bot],1024XEngineer/CialloClaw,1,2.0,no_description,general,
xgopilot[bot],qiniu/kube-ovn,1,3.0,no_description,general,
ximiyan980516-bot,ximiyan980516-bot/edge-tts-server,2,1.0,no_description,automation,
xkkxsn56sn-bot,xkkxsn56sn-bot/Python,1,1.0,no_description,automation,
xlion-bot-renovate[bot],xlionjuan/fedora-createrepo-image,2,1.0,no_description,general,
xmple-renovate-bot[bot],msnelling/talos-cluster,2,1.0,no_description,general,
xonsh-credentials-bot[bot],xonsh/xonsh-docs,2,1.0,no_description,docs,
xsoar-bot,xsoar-contrib/content,1,1.0,no_description,general,
xuefeng-bot,xuefeng-bot/ai_learning,1,1.0,no_description,automation,
xxcastorblog[bot],beicha6015/Castorsplay,1,1.0,no_description,general,
yamano-bot,tenmuinc/tenmuinc.github.io,7,1.0,no_description,general,
yang510224-bot,yang510224-bot/finance-intake,2,1.0,no_description,automation,
yaoakpabla-bot,yaoakpabla-bot/Fiche-de-renseignement-UNIVERS-VIE--COLES,1,1.0,no_description,automation,
yashrajdube55-bot,yashrajdube55-bot/yash-dube-portfolio,2,1.0,no_description,automation,
